,Distance mahalanobis,Phrase,Index phrase,Roman
570,7.1293273,Une fois pourtant j ' interrompis ma garde .,27502,3sodome2.txt
571,7.12998,"une autre fois , ne l ' ayant pas rencontrée et entendant sonner midi , je comprenais que ce n ' était plus la peine de rester à attendre , je reprenais tristement le chemin de la maison ;",12202,2guermantes1.txt
572,7.130379,"Maintenant , au contraire , c ' était ce dernier sentiment qui presque autant que la crainte rendait ma souffrance intolérable .",7176,1ombre1.txt
573,7.1318355,"- - « Mais pourquoi veux - tu que ça l ’ ennuie , dit M . Verdurin , M . Swann ne connaît peut - être pas la sonate en fa dièse que nous avons découverte , il va nous jouer l ’ arrangement pour piano . »",2332,0ducote.txt
574,7.1334023,"il est vrai que je n ' avais justement pas nommé les Verdurin ) : « Devinez d ' où je viens : de chez les Verdurin » , j ' avais à peine eu le temps de prononcer ces mots qu ' Albertine , la figure bouleversée , m ' avait répondu par ceux - ci qui semblèrent exploser d ' eux - mêmes avec une force qu ' elle ne put contenir : « Je m ' en doutais . »",32395,4laprison.txt
575,7.1340127,"Aucun rapport , bien entendu , avec Morel , le violoniste , ajouta - t - elle en rougissant .",27416,3sodome2.txt
576,7.1352353,Malheureusement leur expression n ' est pas contagieuse .,30297,4laprison.txt
577,7.135834,"Ce sont les vices ( ou seulement les faiblesses et les ridicules ) du milieu où ils vivaient , les propos inconséquents , la vie frivole et choquante de leur fille , les trahisons de leur femme ou leurs propres fautes , que les écrivains ont le plus souvent flétries dans leurs diatribes sans changer pour cela le train de leur ménage ou le mauvais ton qui règne dans leur foyer .",6751,1ombre1.txt
578,7.1361914,"d ' abord parce qu ' Andrée , si affectueuse et coquette avec bien des jeunes gens à Balbec , n ' aurait donné lieu pour personne à la supposition d ' habitudes qu ' elle ne niait nullement , de sorte que par voie d ' analogie , en découvrant cette Andrée nouvelle , je pouvais penser qu ' Albertine les eût confessées avec la même facilité à tout autre qu ' à moi qu ' elle sentait jaloux .",35189,5disparue1.txt
579,7.136486,"Elles contrariaient de leurs hésitations , de leur trajet en sens inverse , et estompaient de leur molle vapeur la rectitude et la tension de cette tige , portant au - dessus de soi un nuage oblong fait de mille gouttelettes , mais en apparence peint en brun doré et immuable , qui montait , infrangible , immobile , élancé et rapide , s ' ajouter aux nuages du ciel .",20454,3sodome1.txt
580,7.1367364,"le mien y réussit cependant , mais après une seconde de surprise qui je crois n ' échappa pas à Albertine .",10575,1ombre3.txt
581,7.1392503,"ils me réapparaissaient comme des êtres issus de la fécondation de cet air aigre et vertueux de cette sombre ville de Combray où s ’ était passée mon enfance et du passé qu ’ on y apercevait dans la petite rue , à la hauteur du vitrail .",39038,6retrouve1.txt
582,7.139872,"- - Mais oui , un très long moment qui m ’ a semblé très court , long seulement parce que je ne vous voyais pas .",3955,0ducote.txt
583,7.1401033,"Quand il parlait de cauchemars , autrefois il entendait des choses désagréables qui se passaient dans son cerveau .",30348,4laprison.txt
584,7.1413713,"- - à ma façon , plus absolue encore que celle de la Berma , de ne considérer dès cet instant , salle , public , acteurs , pièce , et mon propre corps que comme un milieu acoustique n ' ayant d ' importance que dans la mesure où il était favorable aux inflexions de cette voix , je compris que les deux actrices que j ' admirais depuis quelques minutes n ' avaient aucune ressemblance avec celle que j ' étais venu entendre .",5311,1ombre1.txt
585,7.1421275,"Dans le cas particulier , l ’ article du code à cause duquel il était peu probable que sauf le cas d ’ incendie Françoise allât déranger maman en présence de M . Swann pour un aussi petit personnage que moi , exprimait simplement le respect qu ’ elle professait non seulement pour les parents , - - comme pour les morts , les prêtres et les rois , - - mais encore pour l ’ étranger à qui on donne l ’ hospitalité , respect qui m ’ aurait peut - être touché dans un livre mais qui m ’ irritait toujours dans sa bouche , à cause du ton grave et attendri qu ’ elle prenait pour en parler , et davantage ce soir où le caractère sacré qu ’ elle conférait au dîner avait pour effet qu ’ elle refuserait d ’ en troubler la cérémonie .",313,0ducote.txt
586,7.1445017,"Je trouvais la mimique , d ' abord incompréhensible pour moi , de Jupien et de M . de Charlus aussi curieuse que ces gestes tentateurs adressés aux insectes , selon Darwin , non seulement par les fleurs dites composées , haussant les demi - fleurons de leurs capitules pour être vues de plus loin , comme certaine hétérostylée qui retourne ses étamines et les courbe pour frayer le chemin aux insectes , ou qui leur offre une ablution , et tout simplement même aux parfums de nectar , à l ' éclat des corolles qui attiraient en ce moment des insectes dans la cour .",20089,3sodome1.txt
587,7.1447754,"La lumière tombait si implacable du ciel devenu fixe que l ’ on aurait voulu se soustraire à son attention , et l ’ eau dormante elle - même , dont des insectes irritaient perpétuellement le sommeil , rêvant sans doute de quelque Maelstrôm imaginaire , augmentait le trouble où m ’ avait jeté la vue du flotteur de liège en semblant l ’ entraîner à toute vitesse sur les étendues silencieuses du ciel reflété ;",1627,0ducote.txt
588,7.1450615,"En réalité , mon chagrin n ' avait commencé qu ' à Parville , et la nervosité , bien différente mais qu ' heureusement Albertine confondait avec lui , venait de l ' ennui de vivre encore quelques jours avec elle .",27760,3sodome2.txt
589,7.1452107,"Swann une fois prononcé son nom devant moi , j ' avais entièrement oublié à quel propos ;",9962,1ombre3.txt
590,7.1453257,"Or , il était malheureusement certain qu ’ il y en avait quelques - unes .",38047,6retrouve1.txt
591,7.1461105,"Comme tout le monde ne savait pas la grande naissance de la mère de Mme Féré , et le cercle extraordinairement fermé qu ' elle et son mari fréquentaient , quand on venait de les nommer , pour expliquer on ajoutait toujours que c ' était des gens « tout ce qu ' il y a de mieux » .",27368,3sodome2.txt
592,7.146436,"Quant à ma ruine relative , j ' en étais d ' autant plus ennuyé que mes curiosités vénitiennes s ' étaient concentrées depuis peu sur une jeune marchande de verrerie à la carnation de fleur qui fournissait aux yeux ravis toute une gamme de tons orangés et me donnait un tel désir de la revoir chaque jour que , sentant que nous quitterions bientôt Venise , ma mère et moi , j ' étais résolu à tâcher de lui faire à Paris une situation quelconque qui me permît de ne pas me séparer d ' elle .",36342,5disparue2.txt
593,7.147901,"Détachée des violences qu ' elle avait ornées si souvent , ce n ' était plus qu ' une éloquence quasi mystique qu ' embellissaient des paroles de douceur , des paroles de l ' Évangile , une apparente résignation à la mort .",32242,4laprison.txt
594,7.1482325,Mais Albertine avait aussitôt détourné vers moi ses regards restés pourtant singulièrement immobiles et rêveurs .,22751,3sodome1.txt
595,7.150896,"La musique , bien différente en cela de la société d ' Albertine , m ' aidait à descendre en moi - même , à y découvrir du nouveau : la diversité que j ' avais en vain cherchée dans la vie , dans le voyage , dont pourtant la nostalgie m ' était donnée par ce flot sonore qui faisait mourir à côté de moi ses vagues ensoleillées .",30014,4laprison.txt
596,7.152354,Je sais que je prononçai alors le mot mort comme si Albertine allait mourir .,33329,4laprison.txt
597,7.152935,Or jamais je n ' avais repensé à ce neveu « qui avait peut - être été le déniaiseur grâce auquel j ' avais été embrassé la première fois par elle .,36098,5disparue2.txt
598,7.1556115,"C ' était Albertine maintenant qui , peut - être un peu parce que Saint - Loup , par bonté pour moi , avait été si froid avec elle , me dit ce que j ' avais pensé autrefois : « Ah ! il est si dévoué que cela !",23704,3sodome1.txt
599,7.157209,"Il y avait dans les premiers des fadeurs de crème et dans les secondes des fraîcheurs de fruits qui en savaient long sur Combray , sur Gilberte , non seulement la Gilberte de Combray mais celle de Paris aux goûters de qui je les avais retrouvés .",10990,1ombre3.txt
600,7.1576533,"La certitude de la présentation à ces jeunes filles avait eu pour résultat , non seulement de me faire à leur égard , jouer , mais éprouver , l ' indifférence .",10321,1ombre3.txt
601,7.158468,"Certains avaient remué mon âme tout entière quand Albertine m ' avait parlé à Balbec de Mlle Vinteuil , mais ils étaient maintenant arrêtés .",28111,4laprison.txt
602,7.159583,"Mais je sais « poilu » déjà prêt pour de grands poètes , comme les mots déluge , ou Christ , ou barbares qui étaient déjà pétris de grandeur avant que s ’ en fussent servis Hugo , Vigny , ou les autres .",37595,6retrouve1.txt
603,7.161666,"Pendant ce temps - là j ' entendais Françoise qui , indignée qu ' on l ' eût chassée de ma chambre où elle considérait qu ' elle avait ses grandes entrées , grommelait : « Si c ' est pas malheureux , un enfant qu ' on a vu naître .",35411,5disparue2.txt
604,7.1631546,"Il y a dans ses livres telles terminaisons de phrases où l ' accumulation des sonorités qui se prolongent , comme aux derniers accords d ' une ouverture d ' Opéra qui ne peut pas finir et redit plusieurs fois sa suprême cadence avant que le chef d ' orchestre pose son bâton , dans lesquelles je retrouvai plus tard un équivalent musical de ces cuivres phonétiques de la famille Bergotte .",6710,1ombre1.txt
605,7.164107,"Chaque fois que ma grand ' mère remarquait un livre que Mme de Villeparisis lisait ou disait avoir trouvé beaux des fruits que celle - ci avait reçus d ' une amie , une heure après un valet de chambre montait nous remettre livre ou fruits .",8402,1ombre2.txt
606,7.1643124,"Quant à Albertine , je la voyais rarement , et seulement les soirs , fort espacés , où je ne pouvais me passer d ' elle .",22494,3sodome1.txt
607,7.164927,"Je rejoignis Andrée , recommençai à lui faire des éloges d ' Albertine .",11246,1ombre3.txt
608,7.168073,"Je l ' écoutais comme j ' aurais lu _ Phèdre _ , ou comme si Phèdre , elle - même avait dit en ce moment les choses que j ' entendais , sans que le talent de la Berma semblât leur avoir rien ajouté .",5315,1ombre1.txt
609,7.169289,"Nous l ' avons très bien connu , je me le rappelle _ très bien _ . »",35581,5disparue2.txt
610,7.170274,"Mais maintenant , tout ce que j ' avais dédaigné , écarté de ma vue , non seulement les effets de soleil , mais même les régates , les courses de chevaux , je l ' eusse recherché avec passion pour la même raison qu ' autrefois je n ' aurais voulu que des mers tempétueuses , et qui était qu ' elles se rattachaient , les unes comme autrefois les autres , à une idée esthétique .",10900,1ombre3.txt
611,7.1716347,"Elles venaient souvent , le matin , me voir quand j ' étais encore couché .",23392,3sodome1.txt
612,7.172604,"J ' aurais voulu , pour que ma grand ' mère s ' endormît , que Françoise restât sans bouger .",16134,2guermantes2.txt
613,7.1731024,"Chaque nom déplacé par l ' attirance d ' un autre avec lequel je ne lui avais soupçonné aucune affinité , quittait la place immuable qu ' il occupait dans mon cerveau , où l ' habitude l ' avait terni , et , allant rejoindre les Mortemart , les Stuarts ou les Bourbons , dessinait avec eux des rameaux du plus gracieux effet et d ' un coloris changeant .",18903,2guermantes3.txt
